Order_ID,Item_ID,Quantity,Item_Price
611,4,3,5
611,9,1,4.75
611,13,1,4.75
611,14,3,4.75
611,11,1,4.25
611,3,3,4.75
611,7,2,4.5
611,7,1,4.5
611,2,3,4.75
611,5,2,5.25
611,13,3,4.75
611,4,3,5
611,10,2,4.75
611,11,3,4.25
611,15,1,4.25
611,16,2,4.75
612,4,3,5
612,1,3,4.5
612,16,1,4.75
612,16,3,4.75
612,10,2,4.75
612,10,2,4.75
612,12,1,4.75
612,14,2,4.75
612,10,1,4.75
612,2,1,4.75
612,13,1,4.75
612,13,3,4.75
612,6,2,4.75
612,2,1,4.75
612,6,2,4.75
612,5,2,5.25
612,3,1,4.75
612,15,2,4.25
612,14,2,4.75
612,11,3,4.25
613,12,1,4.75
613,10,1,4.75
613,13,2,4.75
613,1,2,4.5
613,7,1,4.5
613,16,1,4.75
613,4,2,5
613,4,2,5
613,11,1,4.25
613,15,1,4.25
613,14,1,4.75
613,9,2,4.75
613,12,2,4.75
613,3,1,4.75
613,15,1,4.25
613,7,2,4.5
613,9,3,4.75
613,9,1,4.75
613,4,2,5
613,8,1,4.5
613,12,3,4.75
613,14,2,4.75
613,10,2,4.75
613,6,1,4.75
613,7,3,4.5
613,9,1,4.75
613,13,2,4.75
613,10,2,4.75
613,2,1,4.75
614,3,3,4.75
614,13,1,4.75
614,7,2,4.5
614,10,2,4.75
614,1,2,4.5
614,1,2,4.5
614,9,2,4.75
614,6,2,4.75
614,8,2,4.5
614,8,2,4.5
614,11,3,4.25
614,3,3,4.75
614,7,2,4.5
614,11,2,4.25
614,12,3,4.75
614,2,2,4.75
614,9,3,4.75
614,4,2,5
614,13,3,4.75
614,10,3,4.75
614,16,3,4.75
614,2,1,4.75
614,5,1,5.25
614,1,2,4.5
614,1,2,4.5
614,12,2,4.75
614,1,2,4.5
614,2,1,4.75
614,4,3,5
615,9,2,4.75
615,7,3,4.5
615,1,2,4.5
615,2,2,4.75
615,6,3,4.75
615,11,2,4.25
615,8,3,4.5
615,12,3,4.75
615,13,2,4.75
615,8,2,4.5
615,4,2,5
615,7,2,4.5
615,4,3,5
615,9,2,4.75
615,11,2,4.25
615,5,2,5.25
615,8,2,4.5
615,15,2,4.25
615,1,3,4.5
615,3,1,4.75
615,16,2,4.75
616,14,1,4.75
616,10,2,4.75
616,12,2,4.75
616,16,3,4.75
616,5,3,5.25
616,14,3,4.75
616,11,3,4.25
616,13,3,4.75
616,5,2,5.25
616,1,3,4.5
616,2,2,4.75
616,10,1,4.75
616,1,2,4.5
616,14,2,4.75
616,4,1,5
616,2,3,4.75
616,10,1,4.75
616,1,3,4.5
616,8,2,4.5
616,6,2,4.75
616,11,3,4.25
616,11,2,4.25
616,3,1,4.75
616,1,3,4.5
616,16,3,4.75
616,15,1,4.25
616,11,2,4.25
616,5,3,5.25
616,16,1,4.75
617,5,1,5.25
617,2,3,4.75
617,5,1,5.25
617,13,3,4.75
617,6,3,4.75
617,7,2,4.5
617,3,1,4.75
617,5,1,5.25
617,9,1,4.75
617,14,3,4.75
617,9,3,4.75
617,7,3,4.5
617,5,2,5.25
617,15,1,4.25
618,8,3,4.5
618,11,3,4.25
618,14,2,4.75
618,5,2,5.25
618,11,3,4.25
618,7,1,4.5
618,15,2,4.25
618,13,3,4.75
618,13,2,4.75
618,15,1,4.25
618,5,1,5.25
618,12,2,4.75
618,5,3,5.25
618,4,1,5
618,9,3,4.75
618,2,1,4.75
618,11,1,4.25
618,13,1,4.75
618,4,2,5
618,7,3,4.5
618,15,3,4.25
618,3,3,4.75
618,7,3,4.5
618,3,3,4.75
618,8,2,4.5
618,14,2,4.75
618,15,2,4.25
618,12,3,4.75
619,8,1,4.5
619,6,2,4.75
619,4,1,5
619,6,3,4.75
619,12,3,4.75
619,2,2,4.75
619,1,2,4.5
619,15,3,4.25
619,7,3,4.5
619,8,1,4.5
619,1,1,4.5
619,5,1,5.25
619,5,3,5.25
619,13,2,4.75
619,6,3,4.75
619,1,1,4.5
619,14,3,4.75
619,5,1,5.25
619,6,3,4.75
619,15,2,4.25
619,7,2,4.5
619,14,1,4.75
619,10,2,4.75
619,7,3,4.5
619,15,1,4.25
619,7,3,4.5
619,13,1,4.75
619,11,3,4.25
619,7,3,4.5
619,12,2,4.75
619,12,1,4.75
620,7,2,4.5
620,3,3,4.75
620,11,2,4.25
620,5,2,5.25
620,4,3,5
620,3,1,4.75
620,14,3,4.75
620,7,1,4.5
620,6,3,4.75
620,10,2,4.75
620,7,3,4.5
620,15,3,4.25
620,4,3,5
620,13,3,4.75
620,6,1,4.75
620,12,1,4.75
620,3,3,4.75
620,15,2,4.25
620,15,2,4.25
620,5,2,5.25
620,13,2,4.75
620,9,1,4.75
620,9,2,4.75
620,2,1,4.75
620,13,2,4.75
620,3,1,4.75
620,5,3,5.25
621,15,1,4.25
621,16,2,4.75
621,1,1,4.5
621,3,3,4.75
621,1,1,4.5
621,11,1,4.25
621,1,2,4.5
621,7,3,4.5
621,15,3,4.25
621,10,3,4.75
621,14,2,4.75
621,8,1,4.5
621,14,3,4.75
621,3,2,4.75
621,8,2,4.5
621,16,1,4.75
621,16,3,4.75
621,5,2,5.25
621,15,3,4.25
621,16,2,4.75
621,5,1,5.25
621,2,2,4.75
621,14,1,4.75
621,8,1,4.5
621,12,1,4.75
621,13,1,4.75
621,5,1,5.25
622,1,3,4.5
622,3,3,4.75
622,11,2,4.25
622,1,2,4.5
622,6,3,4.75
622,10,1,4.75
622,14,1,4.75
622,13,3,4.75
623,5,3,5.25
623,12,3,4.75
623,2,2,4.75
623,13,3,4.75
623,5,2,5.25
623,9,3,4.75
623,2,2,4.75
623,2,2,4.75
623,13,3,4.75
623,10,3,4.75
623,7,3,4.5
623,5,2,5.25
623,2,1,4.75
623,4,3,5
623,7,2,4.5
623,1,2,4.5
623,9,3,4.75
623,12,1,4.75
623,15,2,4.25
624,4,2,5
624,9,1,4.75
624,6,1,4.75
624,9,2,4.75
624,15,2,4.25
624,15,1,4.25
624,3,1,4.75
624,10,3,4.75
624,7,2,4.5
624,16,2,4.75
624,1,2,4.5
625,13,1,4.75
625,2,3,4.75
625,5,1,5.25
625,3,3,4.75
625,14,1,4.75
625,10,2,4.75
625,7,2,4.5
625,3,3,4.75
625,13,3,4.75
625,12,1,4.75
625,13,1,4.75
625,13,3,4.75
625,10,2,4.75
625,14,3,4.75
625,14,3,4.75
625,3,2,4.75
625,8,1,4.5
625,16,3,4.75
625,8,2,4.5
625,11,1,4.25
625,4,1,5
625,1,1,4.5
625,3,3,4.75
625,4,1,5
625,15,1,4.25
625,14,1,4.75
625,12,1,4.75
626,8,2,4.5
626,6,1,4.75
626,1,2,4.5
626,8,3,4.5
626,14,1,4.75
626,7,3,4.5
626,10,2,4.75
626,2,1,4.75
626,2,3,4.75
626,7,2,4.5
626,7,2,4.5
626,9,2,4.75
626,4,1,5
626,2,1,4.75
626,15,3,4.25
626,14,1,4.75
626,10,3,4.75
626,5,1,5.25
627,8,2,4.5
627,5,3,5.25
627,6,1,4.75
627,9,3,4.75
627,9,2,4.75
627,2,2,4.75
627,2,1,4.75
627,12,2,4.75
627,12,3,4.75
627,16,1,4.75
627,12,1,4.75
627,7,2,4.5
627,5,1,5.25
627,11,1,4.25
627,4,3,5
627,13,3,4.75
627,12,2,4.75
627,11,2,4.25
627,4,1,5
627,3,3,4.75
627,10,2,4.75
627,4,2,5
628,13,3,4.75
628,16,1,4.75
628,11,3,4.25
628,12,1,4.75
628,5,3,5.25
628,9,3,4.75
628,14,3,4.75
628,15,3,4.25
628,8,3,4.5
628,4,1,5
628,10,1,4.75
628,13,2,4.75
628,2,1,4.75
628,11,3,4.25
628,8,3,4.5
628,9,3,4.75
628,3,3,4.75
628,3,3,4.75
628,8,3,4.5
628,16,1,4.75
628,15,1,4.25
628,6,1,4.75
628,4,3,5
628,14,1,4.75
629,16,2,4.75
629,6,3,4.75
629,5,1,5.25
629,14,3,4.75
629,10,3,4.75
629,2,2,4.75
629,16,2,4.75
629,12,2,4.75
629,14,2,4.75
630,12,3,4.75
630,4,2,5
630,13,2,4.75
630,9,3,4.75
630,13,3,4.75
630,3,3,4.75
630,8,1,4.5
630,15,1,4.25
630,2,2,4.75
630,2,1,4.75
630,5,1,5.25
630,13,2,4.75
631,13,3,4.75
631,7,1,4.5
631,4,3,5
631,1,1,4.5
631,9,3,4.75
631,9,1,4.75
631,1,1,4.5
631,6,2,4.75
631,10,2,4.75
631,5,2,5.25
632,11,1,4.25
632,1,3,4.5
632,1,2,4.5
632,13,2,4.75
632,9,3,4.75
632,12,1,4.75
632,1,2,4.5
632,5,3,5.25
632,15,3,4.25
632,15,3,4.25
632,15,1,4.25
632,5,1,5.25
632,9,1,4.75
632,12,1,4.75
632,4,3,5
632,4,1,5
632,9,3,4.75
632,16,1,4.75
633,13,2,4.75
633,16,2,4.75
633,12,3,4.75
633,16,2,4.75
633,1,1,4.5
633,4,1,5
633,7,3,4.5
633,2,1,4.75
633,9,1,4.75
633,4,2,5
633,5,3,5.25
633,8,1,4.5
633,15,1,4.25
633,16,3,4.75
633,13,1,4.75
633,11,1,4.25
633,11,1,4.25
633,1,2,4.5
633,7,2,4.5
633,1,3,4.5
633,13,1,4.75
633,13,1,4.75
633,1,3,4.5
633,10,1,4.75
633,12,3,4.75
633,2,2,4.75
633,5,1,5.25
633,9,3,4.75
633,16,2,4.75
633,12,3,4.75
633,2,1,4.75
634,15,3,4.25
634,10,3,4.75
634,10,1,4.75
634,5,2,5.25
634,7,2,4.5
634,14,2,4.75
635,9,1,4.75
635,2,1,4.75
635,14,3,4.75
635,2,3,4.75
635,9,3,4.75
635,13,2,4.75
635,12,2,4.75
635,11,2,4.25
635,2,2,4.75
635,12,1,4.75
635,9,2,4.75
635,14,3,4.75
635,14,3,4.75
635,2,2,4.75
635,2,1,4.75
635,7,1,4.5
635,10,3,4.75
635,4,3,5
635,10,2,4.75
635,9,1,4.75
636,11,3,4.25
636,9,2,4.75
636,9,2,4.75
636,3,1,4.75
636,16,2,4.75
636,1,2,4.5
636,13,1,4.75
636,8,2,4.5
636,7,3,4.5
636,1,2,4.5
636,7,1,4.5
637,9,3,4.75
637,9,1,4.75
637,12,1,4.75
637,10,1,4.75
637,1,1,4.5
637,6,3,4.75
637,7,1,4.5
637,15,3,4.25
637,1,2,4.5
637,8,1,4.5
637,4,1,5
638,8,3,4.5
638,10,1,4.75
638,9,2,4.75
638,5,2,5.25
638,2,1,4.75
638,8,2,4.5
638,4,1,5
638,8,1,4.5
638,8,2,4.5
638,5,2,5.25
638,2,2,4.75
638,6,1,4.75
638,4,3,5
638,13,2,4.75
638,6,1,4.75
639,1,2,4.5
639,1,3,4.5
639,8,3,4.5
639,8,1,4.5
639,7,3,4.5
639,10,2,4.75
640,10,1,4.75
640,7,3,4.5
640,11,1,4.25
640,13,3,4.75
640,1,3,4.5
640,2,3,4.75
641,16,3,4.75
641,8,2,4.5
641,2,1,4.75
641,13,3,4.75
641,16,3,4.75
641,5,1,5.25
642,6,1,4.75
642,4,1,5
642,2,1,4.75
642,4,2,5
642,9,3,4.75
642,11,2,4.25
642,13,1,4.75
642,14,2,4.75
642,10,3,4.75
642,3,1,4.75
642,13,1,4.75
642,6,3,4.75
642,4,3,5
642,4,1,5
642,12,1,4.75
642,12,1,4.75
642,9,1,4.75
643,2,1,4.75
643,6,2,4.75
643,7,1,4.5
643,1,2,4.5
643,8,1,4.5
643,10,2,4.75
643,5,2,5.25
643,16,2,4.75
643,2,2,4.75
643,6,2,4.75
643,1,2,4.5
643,6,1,4.75
643,8,2,4.5
643,11,2,4.25
643,4,3,5
643,16,2,4.75
643,13,2,4.75
643,13,1,4.75
643,14,3,4.75
643,9,3,4.75
643,9,3,4.75
643,5,2,5.25
643,1,3,4.5
643,8,1,4.5
643,4,2,5
643,12,1,4.75
643,1,1,4.5
643,3,3,4.75
643,10,1,4.75
643,1,2,4.5
643,12,1,4.75
643,5,2,5.25
643,4,2,5
644,13,1,4.75
644,8,2,4.5
644,7,1,4.5
644,2,3,4.75
644,6,1,4.75
644,12,2,4.75
644,5,2,5.25
644,11,2,4.25
644,12,2,4.75
644,14,1,4.75
644,5,3,5.25
644,16,2,4.75
644,11,1,4.25
644,16,2,4.75
644,5,1,5.25
644,16,3,4.75
644,14,2,4.75
644,12,1,4.75
644,14,1,4.75
644,1,1,4.5
644,13,2,4.75
644,16,1,4.75
644,11,2,4.25
644,7,2,4.5
644,13,2,4.75
644,14,2,4.75
644,7,1,4.5
644,14,3,4.75
644,8,1,4.5
644,16,1,4.75
644,11,1,4.25
645,16,1,4.75
645,5,3,5.25
645,5,3,5.25
645,10,2,4.75
645,15,2,4.25
645,13,2,4.75
645,6,1,4.75
645,15,2,4.25
645,5,1,5.25
646,3,1,4.75
646,13,1,4.75
646,10,1,4.75
646,6,1,4.75
646,1,1,4.5
646,6,3,4.75
646,7,1,4.5
646,5,3,5.25
646,10,1,4.75
647,14,3,4.75
647,5,1,5.25
647,5,2,5.25
647,12,2,4.75
647,10,1,4.75
647,8,2,4.5
647,2,1,4.75
647,8,1,4.5
647,5,3,5.25
647,3,2,4.75
647,12,1,4.75
648,7,3,4.5
648,16,1,4.75
648,3,1,4.75
648,12,2,4.75
648,5,3,5.25
648,14,2,4.75
648,13,2,4.75
648,8,2,4.5
648,2,1,4.75
648,10,1,4.75
649,14,1,4.75
649,13,1,4.75
649,10,1,4.75
649,12,3,4.75
649,1,3,4.5
649,3,1,4.75
649,15,2,4.25
649,7,1,4.5
649,7,2,4.5
649,5,3,5.25
649,9,2,4.75
649,11,2,4.25
649,7,1,4.5
649,12,1,4.75
649,7,1,4.5
649,7,3,4.5
649,10,3,4.75
650,14,1,4.75
650,15,1,4.25
650,16,1,4.75
650,10,2,4.75
650,5,1,5.25
650,3,2,4.75
650,1,3,4.5
650,8,1,4.5
650,1,2,4.5
650,9,1,4.75
650,10,1,4.75
650,10,3,4.75
650,8,2,4.5
650,10,2,4.75
650,7,2,4.5
650,3,3,4.75
650,2,1,4.75
650,2,2,4.75
650,1,3,4.5
650,9,1,4.75
650,1,1,4.5
650,4,1,5
650,4,1,5
650,6,1,4.75
650,9,3,4.75
650,15,3,4.25
650,1,1,4.5
650,2,2,4.75
650,4,1,5
650,5,3,5.25
650,15,2,4.25
650,4,2,5
651,7,3,4.5
651,2,2,4.75
651,15,3,4.25
651,15,1,4.25
651,15,1,4.25
651,2,2,4.75
651,3,2,4.75
651,12,2,4.75
651,13,1,4.75
652,3,2,4.75
652,7,2,4.5
652,7,2,4.5
652,9,1,4.75
652,5,2,5.25
652,6,3,4.75
652,13,1,4.75
652,3,1,4.75
652,12,2,4.75
652,3,2,4.75
653,14,2,4.75
653,11,3,4.25
653,9,1,4.75
653,13,3,4.75
653,12,2,4.75
653,16,3,4.75
653,12,2,4.75
653,10,3,4.75
653,4,3,5
653,16,3,4.75
653,14,1,4.75
653,3,1,4.75
654,16,1,4.75
654,3,1,4.75
654,2,2,4.75
654,1,3,4.5
654,9,3,4.75
654,16,3,4.75
654,13,2,4.75
654,15,1,4.25
654,6,3,4.75
654,9,1,4.75
654,8,3,4.5
654,6,2,4.75
654,1,1,4.5
654,8,1,4.5
654,6,3,4.75
654,11,3,4.25
654,2,2,4.75
654,5,3,5.25
654,14,2,4.75
654,1,1,4.5
654,15,3,4.25
654,7,2,4.5
654,4,2,5
654,16,1,4.75
654,12,2,4.75
654,7,2,4.5
654,15,2,4.25
654,2,1,4.75
654,6,3,4.75
655,8,1,4.5
655,10,1,4.75
655,14,1,4.75
655,13,2,4.75
655,16,2,4.75
655,7,3,4.5
655,12,2,4.75
655,14,3,4.75
655,3,2,4.75
655,1,3,4.5
655,12,2,4.75
655,2,1,4.75
655,6,3,4.75
655,5,1,5.25
655,16,2,4.75
655,6,3,4.75
655,5,3,5.25
655,6,3,4.75
655,3,2,4.75
655,9,1,4.75
655,4,3,5
655,1,2,4.5
655,15,1,4.25
655,2,1,4.75
655,6,3,4.75
655,15,1,4.25
655,9,1,4.75
655,2,1,4.75
655,6,1,4.75
655,3,1,4.75
655,9,2,4.75
655,13,1,4.75
655,13,1,4.75
656,10,1,4.75
656,1,3,4.5
656,4,1,5
656,9,2,4.75
656,14,3,4.75
656,12,2,4.75
656,3,2,4.75
656,11,1,4.25
657,13,2,4.75
657,11,1,4.25
657,15,1,4.25
657,1,2,4.5
657,10,3,4.75
657,8,3,4.5
657,7,2,4.5
657,1,2,4.5
657,9,3,4.75
657,2,1,4.75
657,9,3,4.75
657,11,3,4.25
657,8,2,4.5
657,6,1,4.75
657,14,1,4.75
657,16,1,4.75
657,3,3,4.75
657,15,3,4.25
657,16,1,4.75
657,9,1,4.75
657,1,3,4.5
657,13,3,4.75
657,13,1,4.75
657,12,1,4.75
657,12,3,4.75
657,4,3,5
657,16,2,4.75
657,10,1,4.75
657,3,1,4.75
657,13,1,4.75
657,3,1,4.75
658,4,2,5
658,1,3,4.5
658,4,1,5
658,8,1,4.5
658,12,1,4.75
658,5,2,5.25
658,2,3,4.75
658,11,3,4.25
658,5,2,5.25
658,5,2,5.25
658,12,2,4.75
658,9,3,4.75
658,16,1,4.75
658,8,1,4.5
658,7,3,4.5
658,6,2,4.75
658,4,1,5
658,9,3,4.75
658,10,1,4.75
658,1,3,4.5
658,5,3,5.25
658,7,2,4.5
658,16,1,4.75
658,13,3,4.75
658,15,3,4.25
658,13,2,4.75
658,12,2,4.75
659,4,3,5
659,8,2,4.5
659,4,3,5
659,10,3,4.75
659,1,3,4.5
659,3,2,4.75
660,4,2,5
660,7,2,4.5
660,1,1,4.5
660,13,1,4.75
660,10,1,4.75
660,12,2,4.75
660,12,3,4.75
660,5,2,5.25
660,16,1,4.75
660,3,3,4.75
660,6,1,4.75
660,2,2,4.75
660,9,3,4.75
660,4,2,5
660,3,3,4.75
660,12,2,4.75
660,2,2,4.75
660,1,1,4.5
660,14,1,4.75
660,2,1,4.75
661,16,2,4.75
661,16,3,4.75
661,3,2,4.75
661,5,1,5.25
661,15,2,4.25
661,1,2,4.5
661,7,1,4.5
662,5,1,5.25
662,9,3,4.75
662,16,3,4.75
662,1,3,4.5
662,15,1,4.25
662,5,2,5.25
662,2,1,4.75
662,3,3,4.75
662,12,1,4.75
662,1,1,4.5
662,14,1,4.75
662,3,1,4.75
663,5,3,5.25
663,6,1,4.75
663,13,1,4.75
663,5,1,5.25
663,14,1,4.75
663,16,3,4.75
663,11,3,4.25
663,12,1,4.75
663,2,2,4.75
663,3,3,4.75
663,1,2,4.5
663,7,2,4.5
663,15,1,4.25
663,2,1,4.75
663,2,1,4.75
663,16,2,4.75
663,7,1,4.5
663,15,1,4.25
663,4,3,5
663,7,3,4.5
663,8,1,4.5
663,11,1,4.25
663,9,3,4.75
663,13,2,4.75
663,4,1,5
663,10,1,4.75
663,16,3,4.75
663,11,3,4.25
663,6,3,4.75
663,6,1,4.75
663,16,1,4.75
663,3,2,4.75
663,9,1,4.75
663,16,2,4.75
663,3,1,4.75
663,7,1,4.5
664,9,3,4.75
664,7,2,4.5
664,16,2,4.75
664,14,2,4.75
664,11,2,4.25
664,10,2,4.75
664,12,3,4.75
664,11,2,4.25
664,13,1,4.75
664,1,3,4.5
664,9,1,4.75
664,16,2,4.75
664,12,3,4.75
664,3,3,4.75
664,10,3,4.75
664,13,1,4.75
664,15,3,4.25
664,14,2,4.75
664,2,1,4.75
664,14,2,4.75
665,10,2,4.75
665,12,3,4.75
665,2,1,4.75
665,8,2,4.5
665,3,1,4.75
665,16,1,4.75
665,4,1,5
665,7,2,4.5
666,12,1,4.75
666,14,2,4.75
666,2,1,4.75
666,2,2,4.75
666,10,3,4.75
666,16,1,4.75
666,1,2,4.5
666,4,1,5
666,6,2,4.75
666,16,2,4.75
666,10,2,4.75
666,7,3,4.5
666,10,3,4.75
666,2,1,4.75
666,16,3,4.75
666,9,2,4.75
666,7,3,4.5
667,12,3,4.75
667,1,3,4.5
667,9,1,4.75
667,6,3,4.75
667,14,2,4.75
667,2,2,4.75
667,1,2,4.5
667,12,2,4.75
667,15,3,4.25
667,11,2,4.25
667,2,2,4.75
667,9,3,4.75
667,14,3,4.75
667,16,2,4.75
667,1,3,4.5
667,3,3,4.75
667,4,1,5
667,3,2,4.75
667,9,1,4.75
667,10,2,4.75
667,11,3,4.25
667,15,1,4.25
667,9,2,4.75
667,7,3,4.5
667,12,3,4.75
667,16,2,4.75
667,16,1,4.75
667,1,1,4.5
668,7,2,4.5
668,7,1,4.5
668,12,3,4.75
668,6,3,4.75
668,10,2,4.75
668,12,3,4.75
668,12,1,4.75
668,16,3,4.75
668,13,1,4.75
668,11,3,4.25
668,14,1,4.75
668,10,3,4.75
668,11,3,4.25
668,6,2,4.75
668,4,3,5
668,15,2,4.25
668,10,3,4.75
668,5,3,5.25
668,8,2,4.5
668,11,3,4.25
668,5,1,5.25
668,7,2,4.5
669,7,3,4.5
669,14,2,4.75
669,9,2,4.75
669,6,3,4.75
669,11,1,4.25
669,16,2,4.75
669,4,1,5
669,9,3,4.75
669,3,3,4.75
669,16,2,4.75
669,5,2,5.25
669,14,3,4.75
669,2,2,4.75
669,14,2,4.75
669,10,3,4.75
669,9,1,4.75
669,15,2,4.25
669,3,1,4.75
669,11,2,4.25
669,6,3,4.75
669,7,3,4.5
669,5,1,5.25
670,8,3,4.5
670,4,1,5
670,1,3,4.5
670,1,2,4.5
670,9,3,4.75
670,4,2,5
670,16,1,4.75
670,15,2,4.25
670,8,1,4.5
670,5,2,5.25
670,12,2,4.75
670,12,2,4.75
670,7,2,4.5
670,13,3,4.75
671,15,2,4.25
671,10,3,4.75
671,6,2,4.75
671,10,3,4.75
671,13,3,4.75
671,12,2,4.75
671,1,1,4.5
671,7,1,4.5
671,12,1,4.75
671,12,3,4.75
671,8,3,4.5
671,9,3,4.75
671,12,3,4.75
672,7,1,4.5
672,16,3,4.75
672,9,3,4.75
672,13,2,4.75
672,5,2,5.25
672,2,2,4.75
672,5,2,5.25
672,16,3,4.75
672,4,3,5
672,14,2,4.75
672,4,3,5
672,16,1,4.75
672,11,1,4.25
672,5,2,5.25
672,16,1,4.75
672,6,1,4.75
672,6,3,4.75
672,6,3,4.75
672,12,1,4.75
672,15,3,4.25
672,12,1,4.75
672,8,2,4.5
672,1,2,4.5
672,11,2,4.25
672,1,2,4.5
672,14,1,4.75
672,12,2,4.75
672,12,1,4.75
672,5,2,5.25
672,14,2,4.75
673,8,2,4.5
673,6,2,4.75
673,14,1,4.75
673,6,2,4.75
673,3,1,4.75
673,4,2,5
673,5,1,5.25
673,3,2,4.75
673,13,1,4.75
673,6,2,4.75
673,11,2,4.25
673,10,2,4.75
673,3,3,4.75
673,11,1,4.25
673,7,2,4.5
673,4,3,5
673,8,2,4.5
673,6,1,4.75
673,8,3,4.5
673,5,2,5.25
673,16,3,4.75
673,4,3,5
673,7,1,4.5
674,8,1,4.5
674,16,3,4.75
674,6,1,4.75
674,8,3,4.5
674,12,1,4.75
674,8,1,4.5
674,8,3,4.5
674,8,3,4.5
674,5,1,5.25
674,11,3,4.25
674,14,1,4.75
674,7,1,4.5
674,4,3,5
674,7,1,4.5
674,2,3,4.75
674,7,3,4.5
674,4,2,5
674,15,1,4.25
675,8,2,4.5
675,16,3,4.75
675,10,1,4.75
675,14,1,4.75
675,8,2,4.5
675,7,3,4.5
675,12,3,4.75
675,11,3,4.25
675,13,3,4.75
675,1,3,4.5
675,13,1,4.75
675,5,1,5.25
675,3,3,4.75
675,13,2,4.75
675,9,3,4.75
675,14,1,4.75
676,16,2,4.75
676,1,1,4.5
676,15,3,4.25
676,10,2,4.75
676,10,3,4.75
676,7,1,4.5
676,10,1,4.75
676,15,2,4.25
676,9,2,4.75
676,8,2,4.5
676,7,2,4.5
676,5,1,5.25
676,14,1,4.75
677,14,1,4.75
677,15,1,4.25
677,14,2,4.75
677,15,2,4.25
677,1,1,4.5
677,10,3,4.75
677,1,3,4.5
677,15,3,4.25
677,8,2,4.5
677,16,2,4.75
677,14,2,4.75
677,8,2,4.5
677,5,1,5.25
677,4,1,5
677,13,2,4.75
677,9,1,4.75
677,8,2,4.5
677,4,1,5
677,8,3,4.5
677,3,1,4.75
677,4,3,5
677,3,2,4.75
677,12,2,4.75
677,5,1,5.25
677,4,3,5
677,5,3,5.25
677,9,1,4.75
677,12,2,4.75
677,10,1,4.75
677,4,2,5
677,12,1,4.75
678,6,1,4.75
678,3,2,4.75
678,14,2,4.75
678,14,3,4.75
678,12,3,4.75
678,15,2,4.25
678,3,3,4.75
678,3,3,4.75
678,16,3,4.75
678,3,1,4.75
678,9,1,4.75
678,15,1,4.25
678,15,2,4.25
678,5,2,5.25
678,10,2,4.75
678,12,2,4.75
678,8,2,4.5
678,5,1,5.25
678,5,3,5.25
678,8,3,4.5
678,5,1,5.25
678,1,1,4.5
678,12,1,4.75
678,15,2,4.25
678,13,1,4.75
679,14,1,4.75
679,9,1,4.75
679,1,3,4.5
679,11,1,4.25
679,16,3,4.75
679,4,3,5
679,4,1,5
679,6,3,4.75
679,8,2,4.5
679,13,1,4.75
679,5,3,5.25
679,16,2,4.75
679,4,1,5
679,3,2,4.75
679,10,3,4.75
679,13,3,4.75
679,5,3,5.25
679,13,2,4.75
679,2,1,4.75
679,1,1,4.5
679,7,1,4.5
679,14,1,4.75
680,6,3,4.75
680,8,1,4.5
680,16,3,4.75
680,14,2,4.75
680,9,1,4.75
680,9,1,4.75
680,5,2,5.25
680,4,1,5
680,16,1,4.75
680,6,3,4.75
680,4,2,5
680,11,3,4.25
680,14,1,4.75
680,2,2,4.75
680,1,3,4.5
680,1,1,4.5
680,6,3,4.75
680,8,2,4.5
680,1,1,4.5
680,5,1,5.25
680,9,3,4.75
680,9,1,4.75
680,9,2,4.75
680,3,2,4.75
680,11,3,4.25
681,15,1,4.25
681,1,1,4.5
681,12,2,4.75
681,14,1,4.75
681,12,1,4.75
681,5,3,5.25
681,14,3,4.75
681,14,1,4.75
681,6,2,4.75
681,1,2,4.5
681,15,1,4.25
681,3,1,4.75
681,4,1,5
681,15,3,4.25
681,6,2,4.75
681,8,3,4.5
681,8,2,4.5
681,3,2,4.75
681,12,2,4.75
681,1,2,4.5
681,3,3,4.75
681,14,1,4.75
681,10,2,4.75
682,13,3,4.75
682,13,2,4.75
682,9,1,4.75
682,8,1,4.5
682,5,3,5.25
682,16,1,4.75
682,12,1,4.75
682,4,1,5
682,8,2,4.5
682,9,2,4.75
682,7,1,4.5
682,10,3,4.75
682,7,1,4.5
682,14,3,4.75
682,3,2,4.75
682,16,2,4.75
682,3,1,4.75
682,11,1,4.25
682,9,1,4.75
682,4,1,5
682,6,2,4.75
682,11,2,4.25
682,7,2,4.5
682,7,2,4.5
682,10,3,4.75
682,5,2,5.25
682,4,3,5
682,10,3,4.75
682,10,1,4.75
682,4,3,5
682,16,2,4.75
682,4,1,5
682,15,1,4.25
683,5,3,5.25
683,5,3,5.25
683,4,2,5
683,8,2,4.5
683,6,1,4.75
683,5,3,5.25
683,3,2,4.75
684,9,2,4.75
684,2,1,4.75
684,3,2,4.75
684,12,3,4.75
684,4,3,5
684,15,1,4.25
684,8,3,4.5
684,8,2,4.5
684,15,3,4.25
684,16,2,4.75
684,14,2,4.75
684,15,1,4.25
684,4,3,5
684,14,1,4.75
684,16,1,4.75
684,4,1,5
684,15,2,4.25
684,8,1,4.5
684,9,2,4.75
684,13,3,4.75
684,8,2,4.5
684,13,1,4.75
684,11,2,4.25
684,7,1,4.5
684,11,3,4.25
684,12,1,4.75
685,10,2,4.75
685,9,3,4.75
685,1,3,4.5
685,4,1,5
685,9,3,4.75
685,2,2,4.75
685,2,3,4.75
685,15,1,4.25
685,12,3,4.75
685,6,2,4.75
685,4,1,5
